/vout X,/vout Y
0.0271318902234845,0.0003835566168935975
0.02713855643579331,0.0002495419159990777
0.0271486928345985,0.0001786710453943682
0.02716370148130749,0.0001135652481398407
0.02716938544776685,0.0001129274427461113
0.02718075338068556,8.486412569814888e-05
0.02718643734714492,8.910729526728041e-05
0.02719780528006364,6.865622583456603e-05
0.02720325810276258,7.49781548152043e-05
0.02721416374816046,5.870161106388909e-05
0.02721946207583383,6.581529786856082e-05
0.02723005873118055,5.196603591948402e-05
0.02723519027505146,5.935904571538977e-05
0.02724545336279328,4.71730213522366e-05
0.0272504311905716,5.457652168810286e-05
0.02726038684612823,4.362254315000561e-05
0.02727969436489467,4.826865001379406e-05
0.02730452919109486,3.630541621420877e-05
0.02731549260883357,4.330405487946731e-05
0.02733741944431098,3.304093086950191e-05
0.02738116289133254,3.819475987741436e-05
0.02743625617108934,2.779413822776281e-05
0.02746076015718507,3.513288197514939e-05
0.02750976812937655,2.608623488742161e-05
0.02760731698901574,3.291032219144068e-05
0.02773037563665849,2.431471061159877e-05
0.02778507722288083,3.212888575403249e-05
0.02789448039532551,2.403376562132686e-05
0.02811226826334568,3.182181565151228e-05
0.0283869915682605,2.380995710564654e-05
0.0285090849693397,3.168485348959176e-05
0.02875327177149808,2.371038349791248e-05
0.02923936244183611,3.146945554470182e-05
0.02985255315154631,2.33968488329516e-05
0.03012503279219839,3.121352277893036e-05
0.03066999207350255,2.318231880342086e-05
0.03175482602463342,3.083629689553663e-05
0.03312326885302325,2.274226446299151e-05
0.03469773542352463,3.0953989716082e-05
0.0351710359651874,2.300524744972729e-05
0.03611763704851294,3.569477830649015e-05
0.03634533451614481,4.787463131697982e-05
0.03645918324996074,0.0001198430725224546
0.0365161076168687,0.0002111646809263942
0.03662995635068463,0.001912978490225564
0.03663696813530978,0.002379408758025254
0.0366509917045601,0.005522059907790955
0.03665135296182383,0.005696877271777673
0.03665207547635128,0.006930755151387417
0.03665216579066721,0.007225180439569119
0.03665234641929907,0.008780784438469663
0.03665242307386879,0.01144037763609297
0.03665245708340639,0.01581876598554222
0.03665247153516861,0.02047516919012637
0.03665247836701504,0.02449089179213649
0.03665248361805782,0.02933920109847312
0.03665248898198607,0.03742894369706812
0.03665249404439944,0.05098832853644578
0.03665249995525162,0.08679888506328082
0.036652504134648,0.1406628768164599
0.03665250612277272,0.1789433922117203
0.03665250857291393,0.2342405449026999
0.03665251051615898,0.2813320288395629
0.03665251248798414,0.3309118637528721
0.03665251470971666,0.3886908147186856
0.0366525191531817,0.5090837798008994
0.03665252449165358,0.6602442009967394
0.03665253212185857,0.8834835750125379
0.03665254253708192,1.190816466406192
0.03665255745985521,1.609877813874678
0.03665257179670133,1.966519179229981
0.03665258282405693,2.201853894858824
0.03665259831131251,2.472505007911573
0.03665262849681274,2.825739495982546
0.03665265228861369,2.978482706691081
0.03665267891831922,3.072179747771725
0.03665270497671123,3.118348651088438
0.03665273525129776,3.143720636027032
0.03665277063094918,3.156012128671072
0.03665281414226969,3.161662583093355
0.03665287309371149,3.164383591787002
0.03665295021619823,3.165633906688864
0.03665308881914747,3.166516807241771
0.03665326580516307,3.167020374071572
0.03665360160625867,3.168342422935721
0.03665404238840266,3.171164031272818
0.03665454838168469,3.172992637936981
0.03665471276704513,3.173025581588157
0.03665504153776602,3.173129740155705
0.03665557639366823,3.17310922690053
0.03665635264102269,3.173127030456505
0.03665732409211833,3.173111460437033
0.03665916123027851,3.173023518541503
0.03666096409702613,3.172121914224291
0.0366618730593925,3.170657910199379
0.03666214209101745,3.169318686540688
0.03666227660682993,3.166592148887974
0.03666234386473616,3.162744086903162
0.03666237749368928,3.158779108835896
0.03666239430816584,3.155421852840636
0.03666240271540412,3.153065117038416
0.03666241952988068,3.143129707082574
0.03666242649197438,3.134775615431298
0.03666243146921528,3.124455875501893
0.03666243622023761,3.107114266687825
0.0366624416209397,3.066083814624493
0.03666244572251766,3.006128259973743
0.03666244750160819,2.970529788501047
0.03666244957678457,2.925501148392438
0.03666245148154854,2.882823068597709
0.0366624529452494,2.849267090423601
0.03666245587265111,2.780460134912984
0.03666246172745453,2.637296366202887
0.03666247111562268,2.396554439236959
0.03666248150626554,2.120796367674463
0.03666249521527658,1.759157914330513
0.0366625130638925,1.326770516222669
0.0366625285820777,1.008414316478073
0.03666254589481818,0.7258975228027813
0.03666256565398221,0.4888138028765259
0.03666258855846258,0.3033499883170996
0.0366626125107973,0.1829688097724245
0.03666263619490989,0.1161307381165168
0.03666266806442694,0.07707967729729433
0.03666270230880609,0.06118428132960092
0.03666273817156969,0.05164158503246531
0.03666278518016584,0.04093485537140985
0.03666286115920624,0.02986856018289303
0.03666300859409383,0.01782704976702457
0.03666319305547713,0.01119766413133587
0.0366634826905364,0.006829100880677734
0.03666387118665373,0.004436408281681211
0.036664499117909,0.002817188836937976
0.03666548345297728,0.001800675434707363
0.03666693361724604,0.001177261106569764
0.03666907229563404,0.0007857521725517955
0.03667226966241672,0.000523499551351566
0.03667710444997159,0.0003527364322060831
0.03668435868676614,0.0002358116334719074
0.03669523817390313,0.0001624000640421574
0.0367115049746156,0.0001101752727298684
0.03673592177723328,7.949402531334572e-05
0.03677250385473396,5.577783783963689e-05
0.03682744911849366,4.43184791241309e-05
0.03690980245390779,3.381555924937258e-05
0.03703364056527666,3.158114836392951e-05
0.03722011569289738,2.746765406093831e-05
0.03750553475925591,2.915153612347722e-05
0.03796141690888748,2.674870910741576e-05
0.03816546869318103,2.891108660556664e-05
0.03857357226176815,2.657161517862767e-05
0.03877762404606171,2.873315669742513e-05
0.03918572761464882,2.639712178948369e-05
0.03938977939894238,2.855666208854645e-05
0.03979788296752949,2.622535313540079e-05
0.04000193475182305,2.838626470959443e-05
